product_id,product_name,product_company,category,product_size,product_price
41156,"Nature's Path, Organic Optimum Power Cereal, Blueberry Cinnamon Flax, 14 oz (400 g)",Nature's Path, Breakfast,400 g,8.8
89484,"Bob's Red Mill, Organic Old Fashioned Rolled Oats, Whole Grain, 32 oz (907 g)",Bob's Red Mill, Breakfast,907 g,14.15
41169,"Nature's Path, Organic Instant Oatmeal, Maple Nut, 8 Packets, 14 oz (400 g)",Nature's Path, Breakfast,400 g,8.33
41178,"Nature's Path, Organic Crispy Rice Cereal, 10 oz (284 g)",Nature's Path, Breakfast,284 g,8.8
41178,"Nature's Path, Organic Crispy Rice Cereal, 10 oz (284 g)",Nature's Path, Breakfast,284 g,8.8
31911,"Bear Naked, Fit, Granola, Triple Berry, 12 oz (340 g)",Bear Naked, Breakfast,340 g,8.41
89480,"Bob's Red Mill, Pancake Mix, Gluten Free, 24 oz (680 g)",Bob's Red Mill, Breakfast,680 g,9.15
96526,"Nature's Path, Organic Instant Oatmeal, Homestyle,  8 Packets, 11.3 oz (320 g)",Nature's Path, Breakfast,320 g,8.33
98813,"Kashi, Kashi by Kids, Organic Super Food Combos, Honey Cinnamon, 10.8 oz (306 g)",Kashi, Breakfast,306 g,9.9
31908,"Bear Naked, 100% Pure & Natural Granola, Fruit and Nut, 12 oz (340 g)",Bear Naked, Breakfast,340 g,8.6
41157,"Nature's Path, Organic, Sunrise Crunchy Vanilla Cereal, Gluten Free, 10.6 oz (300 g)",Nature's Path, Breakfast,300 g,8.96
40806,"Fifty 50, Low Glycemic Hearty Cut Oatmeal, 100% Whole Grain, 16 oz (454 g)",Fifty 50, Breakfast,454 g,7.54
41152,"Nature's Path, Organic Pumpkin Seed + Flax Granola Cereal, 11.5 oz (325 g)",Nature's Path, Breakfast,325 g,7.86
41158,"Nature's Path, Organic, Sunrise Crunchy Maple Cereal, Gluten Free, 10.6 oz (300 g)",Nature's Path, Breakfast,300 g,8.96
41174,"Nature's Path, Organic, Mesa Sunrise, 10.6 oz (300 g)",Nature's Path, Breakfast,300 g,8.8
41176,"Nature's Path, EnviroKidz, Organic Corn Puffs Gorilla Munch Cereal, 10 oz (284 g)",Nature's Path, Breakfast,284 g,8.8
61382,"Nature's Path, Organic Sunrise Crunchy Honey Cereal, 10.6 oz (300 g)",Nature's Path, Breakfast,300 g,8.8
68185,"Nature's Path, Whole O's Cereal, 11.5 oz (325 g)",Nature's Path, Breakfast,325 g,8.8
96528,"Nature's Path, EnviroKidz, Organic Chocolate Choco Chimps, 10 oz (284 g)",Nature's Path, Breakfast,284 g,8.8
96533,"Nature's Path, Organic, Flax Plus Red Berry Crunch Cereal, 10.6 oz (300 g)",Nature's Path, Breakfast,300 g,8.33
96536,"Nature's Path, Love Crunch, Dark Chocolate Cinnamon & Cashew, 11.5 oz (325 g)",Nature's Path, Breakfast,325 g,8.64
96583,"Nature's Path, Qi'a Superfood Oatmeal, Creamy Coconut, 6 Packets, 8 oz (228 g)",Nature's Path, Breakfast,228 g,7.87
89497,"Bob's Red Mill, Organic High Fiber Oat Bran Hot Cereal, 18 oz (510 g)",Bob's Red Mill, Breakfast,510 g,8.42
96262,"California Gold Nutrition, Seaweed Rice Chips, Wasabi, 2 oz (60 g)",California Gold Nutrition,Fruit & Vegetables,60 g,6.93
89865,"California Gold Nutrition, Freeze Dried Pineapple, Ready to Eat Whole Freeze-Dried Chunks, 1 oz (34 g)",California Gold Nutrition,Fruit & Vegetables,34 g,7.87
89864,"California Gold Nutrition, Freeze-Dried Blueberry, Ready to Eat Whole Freeze-Dried Berries, 1 oz (28 g)",California Gold Nutrition,Fruit & Vegetables,28 g,7.87
96282,"California Gold Nutrition, Seaweed Rice Chips, Cheese, 2 oz (60 g)",California Gold Nutrition,Fruit & Vegetables,60 g,6.93
38220,"Sea Tangle Noodle Company, Kelp Noodles, 12 oz (340 g)",Sea Tangle Noodle Company,Fruit & Vegetables,340 g,5.1
32715,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Coconut Flakes, 7 oz (200 g)",Edward & Sons,Fruit & Vegetables,200 g,4.66
68231,"Seapoint Farms, Seaweed Crisps, Almond Sesame, 1.2 oz (35 g)",Seapoint Farms,Fruit & Vegetables,35 g,4.4
66562,"Stoneridge Orchards, Strawberries, Dipped in Dark Chocolate, 70% Cocoa, 5 oz (142 g)",Stoneridge Orchards,Fruit & Vegetables,142 g,8.07
30795,"Frontier Natural Products, Whole Elder Berries, 16 oz (453 g)",Frontier Natural Products,Fruit & Vegetables,453 g,26.95
90456,"Made in Nature, Organic Dried Deglet Noor Dates, Ooh-La-Luscious Supernacks, 8 oz (227 g)",Made in Nature,Fruit & Vegetables,227 g,8.29
61275,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Toasted Coconut Flakes, 7 oz (200 g)",Edward & Sons,Fruit & Vegetables,200 g,4.66
66454,"Made in Nature, Organic Dried Mangoes, Sweet & Tangy Supersnacks, 8 oz (227 g)",Made in Nature,Fruit & Vegetables,227 g,17.62
32712,"Edward & Sons, Let's Do Organic, 100% Organic Unsweetened Shredded Coconut, 8 oz (227 g)",Edward & Sons,Fruit & Vegetables,227 g,4.66
50287,"Seapoint Farms, Dry Roasted Edamame, Sea Salt, 4 oz (113 g)",Seapoint Farms,Fruit & Vegetables,113 g,3.46
68232,"Seapoint Farms, Seaweed Crisps, Pumpkin Sesame, 1.2 oz (35 g)",Seapoint Farms,Fruit & Vegetables,35 g,4.4
34210,"Made in Nature, Organic Dried Plums, Well Pruned Supersnacks, 6 oz (170 g)",Made in Nature,Fruit & Vegetables,170 g,10.2
34219,"Made in Nature, Organic Dried Smyrna Figs, Soft & Sultry Supersnacks, 7 oz (198 g)",Made in Nature,Fruit & Vegetables,198 g,8.29
65862,"The Ginger People, Gin·Gins, Crystallized Ginger, 3.5 oz (100 g)",The Ginger People,Fruit & Vegetables,100 g,4.99
65842,"Stoneridge Orchards, Strawberries, Whole Dried Strawberries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,7.23
50090,"Natierra, Organic Freeze-Dried, Strawberries, 1.2 oz (34 g)",Natierra,Fruit & Vegetables,34 g,9.51
34215,"Made in Nature, Organic Dried Mangoes Sweet & Tangy Supersnacks, 3 oz (85 g)",Made in Nature,Fruit & Vegetables,85 g,8.29
65846,"Stoneridge Orchards, Montmorency Cherries, Whole Dried Tart Cherries, 5 oz (142 g)",Stoneridge Orchards,Fruit & Vegetables,142 g,7.23
82664,"Nature's Wild Organic, Wild & Real, Dried, Organic Mango Slices, 3.5 oz (100 g)",Nature's Wild Organic,Fruit & Vegetables,100 g,7.4
59699,"Brothers-All-Natural, Fruit Crisps, Variety Pack, 6 Single Serve Bags, 2.26 oz (64 g)",Brothers-All-Natural,Fruit & Vegetables,64 g,9.73
65845,"Stoneridge Orchards, Berry Mix, Whole Dried Mixed Berries, 5 oz (142 g)",Stoneridge Orchards,Fruit & Vegetables,142 g,7.23
40183,"Bergin Fruit and Nut Company, Banana Chips, 9 oz (255 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,255 g,7.07
65859,"The Ginger People, Gin Gins, Hard Ginger Candy, Double Strength, 3 oz (84 g)",The Ginger People,Fruit & Vegetables,84 g,5.02
27328,"St. Dalfour, Giant French Prunes with Pits, 7 oz (200 g)",St. Dalfour,Fruit & Vegetables,200 g,6.75
34226,"Maine Coast Sea Vegetables, Kelp, Wild Atlantic Kombu, 2 oz (56 g)",Maine Coast Sea Vegetables,Fruit & Vegetables,56 g,10.86
65860,"The Ginger People, Gin·Gins, Chewy Ginger Candy, Spicy Apple, 3 oz (84 g)",The Ginger People,Fruit & Vegetables,84 g,5
58791,"SeaSnax, Chomperz, Crunchy Seaweed Chips, Barbecue, 1 oz (30 g)",SeaSnax,Fruit & Vegetables,30 g,6.06
59728,"Chimes, Ginger Chews, Orange, 5 oz (141.8 g)",Chimes,Fruit & Vegetables,141,5.99
37723,"Karen's Naturals, Organic Just Strawberries, 1.2 oz (34 g)",Karen's Naturals,Fruit & Vegetables,34 g,10.11
62990,"Bergin Fruit and Nut Company, Dried Cranberries, 12 oz (340 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,340 g,9.57
65850,"Stoneridge Orchards, Organic Blueberries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,8.33
70691,"Made in Nature, Organic Figgy Pops, Choco Crunch Supersnacks, 4.2 oz (119 g)",Made in Nature,Fruit & Vegetables,119 g,7.26
50097,"Natierra, Organic Freeze-Dried, Raspberries, 1.3 oz (37 g)",Natierra,Fruit & Vegetables,37 g,9.52
82660,"Nature's Wild Organic, Wild & Raw, Sun-Dried, Organic Turkish Figs, 6 oz (170 g)",Nature's Wild Organic,Fruit & Vegetables,170 g,7.4
58776,"SeaSnax, Organic Premium Roasted Seaweed Snack, Toasty Onion, 0.54 oz (15 g)",SeaSnax,Fruit & Vegetables,15 g,4.49
63249,"Made in Nature, Organic Coconut Chips, Italian Espresso Supersnacks, 3.0 oz (85 g)",Made in Nature,Fruit & Vegetables,85 g,7.19
27329,"St. Dalfour, Giant French Prunes, Pitted, 7 oz (200 g)",St. Dalfour,Fruit & Vegetables,200 g,6.75
89509,"Bob's Red Mill, Coconut Flakes, Unsweetened, Unsulfured, 10 oz (284 g)",Bob's Red Mill,Fruit & Vegetables,284 g,7.86
85448,"Stoneridge Orchards, Blueberries, Whole Dried Blueberries, Reduced Sugar, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,7.23
58784,"SeaSnax, Organic Premium Roasted Seaweed, The Original, 20 Large Sheets, 2.16 oz (60 g)",SeaSnax,Fruit & Vegetables,60 g,16.95
48080,"Made in Nature, Organic Dried Banana Slices, Soft & Chewy Supersnacks, 4 oz (113 g)",Made in Nature,Fruit & Vegetables,113 g,8.29
89873,"California Gold Nutrition, Freeze-Dried Strawberry, Ready to Eat Whole Freeze-Dried Slices, 1 oz (28 g)",California Gold Nutrition,Fruit & Vegetables,28 g,7.87
58790,"SeaSnax, Chomperz, Crunchy Seaweed Chips, Onion, 1 oz (30 g)",SeaSnax,Fruit & Vegetables,30 g,6.06
96267,"California Gold Nutrition, Seaweed Rice Chips, Hot & Spicy, 2 oz (60 g)",California Gold Nutrition,Fruit & Vegetables,60 g,6.93
96274,"California Gold Nutrition, Seaweed Rice Chips, Honey Butter, 2 oz (60 g)",California Gold Nutrition,Fruit & Vegetables,60 g,6.93
65851,"Stoneridge Orchards, Organic Montmorency Cherries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,8.33
65840,"Stoneridge Orchards, Blueberries, Whole Dried Blueberries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,7.23
50293,"Seapoint Farms, Dry Roasted Edamame, Spicy Wasabi, 8 Snack Packs, 0.79 oz (22.5 g) Each",Seapoint Farms,Fruit & Vegetables,22,6.91
63252,"Made in Nature, Organic Coconut Chips, Maple Vanilla Supersnacks, 3 oz (85 g)",Made in Nature,Fruit & Vegetables,85 g,7.19
59452,"Sea Tangle Noodle Company, Konaberry Noodles, 12 oz (340 g)",Sea Tangle Noodle Company,Fruit & Vegetables,340 g,5.54
15702,"Eden Foods, Organic, Dried Blueberries, 4 oz (113 g)",Eden Foods,Fruit & Vegetables,113 g,14.23
81954,"Organic Traditions, Dried Jujube Fruit, 6 oz (170 g)",Organic Traditions,Fruit & Vegetables,170 g,7.86
38222,"Sea Tangle Noodle Company, Mixed Sea Vegetables, 6 oz (170 g)",Sea Tangle Noodle Company,Fruit & Vegetables,170 g,5.67
86656,"Gaea, Greek Olives, Pitted Mixed Olives, Marinated With Basil and Lemon, 5.3 oz (150 g)",Gaea,Fruit & Vegetables,150 g,5.65
59692,"Brothers-All-Natural, Freeze Dried - Fruit Crisps, Strawberry , 12 Single-Serve Bags, 3.17 oz (90 g)",Brothers-All-Natural,Fruit & Vegetables,90 g,20.91
81696,"Natierra, Organic Freeze-Dried, Chocolate Strawberry Slices, 1.5 oz (43 g)",Natierra,Fruit & Vegetables,43 g,7.53
15069,"Now Foods, Real Food, Mango Slices, 10 oz (284 g)",Now Foods,Fruit & Vegetables,284 g,9.56
58775,"SeaSnax, Organic Premium Roasted Seaweed Snack, Original, 0.54 oz (15 g)",SeaSnax,Fruit & Vegetables,15 g,4.49
82727,"Fruit Bliss, Organic, Dried & Pitted French Plums, 5 oz (142 g)",Fruit Bliss,Fruit & Vegetables,142 g,9.12
34228,"Maine Coast Sea Vegetables, Alaria, Wild Atlantic Wakame, 2 oz (56 g)",Maine Coast Sea Vegetables,Fruit & Vegetables,56 g,11.04
34220,"Made in Nature, Organic Dried Apple Rings, Hardcored Supersnacks, 3 oz (85 g)",Made in Nature,Fruit & Vegetables,85 g,7.54
34230,"Maine Coast Sea Vegetables, Organic, Sea Seasonings, Kelp Granules, 1.5 oz (43 g)",Maine Coast Sea Vegetables,Fruit & Vegetables,43 g,6.34
83058,"Bubba's Fine Foods, 'Nana Chips, Not-Cho Nacho, 2.7 oz (77 g)",Bubba's Fine Foods,Fruit & Vegetables,77 g,4.66
83059,"Bubba's Fine Foods, 'Nana Chips, Blazing Buffalo, 2.7 oz (77 g)",Bubba's Fine Foods,Fruit & Vegetables,77 g,4.66
8253,"Navitas Organics, Organic Goji Berries, 16 oz (454 g)",Navitas Organics,Fruit & Vegetables,454 g,36.22
70689,"Made in Nature, Organic Figgy Pops, Cranberry Pistachio Supersnacks, 4.2 oz (119 g)",Made in Nature,Fruit & Vegetables,119 g,7.26
83060,"Bubba's Fine Foods, 'Nana Chips, Grand Garlic Parm, 2.7 oz (77 g)",Bubba's Fine Foods,Fruit & Vegetables,77 g,4.66
70690,"Made in Nature, Organic Figgy Pops, Ch-Ch-Chery Supersnacks, 4.2 oz (119 g)",Made in Nature,Fruit & Vegetables,119 g,7.26
58783,"SeaSnax, Grab & Go, Premium Roasted Seaweed Snack, Wasabi, 6 Pack, 0.18 oz (5 g) Each",SeaSnax,Fruit & Vegetables,5 g,9.42
83414,"Edward & Sons, Organic Young Jackfruit, Unseasoned Pieces, 7 oz (200 g)",Edward & Sons,Fruit & Vegetables,200 g,6.28
50098,"Natierra, Organic Freeze-Dried, Blueberries, 1.2 oz (34 g)",Natierra,Fruit & Vegetables,34 g,9.52
82050,"The Ginger People, Gin Gins, Chewy Ginger Candy, Hot Coffee, 3 oz (84 g)",The Ginger People,Fruit & Vegetables,84 g,5
82052,"The Ginger People, Gin Gins, Ginger Candy, Super Strength, 3 oz (84 g)",The Ginger People,Fruit & Vegetables,84 g,5
83415,"Edward & Sons, Organic Young Jackfruit, Unseasoned Shredded, 7 oz (200 g)",Edward & Sons,Fruit & Vegetables,200 g,6.28
83415,"Edward & Sons, Organic Young Jackfruit, Unseasoned Shredded, 7 oz (200 g)",Edward & Sons,Fruit & Vegetables,200 g,6.28
90198,"California Gold Nutrition, Organic Mango, Ready to Eat Dried Slices, 8 oz (227 g)",California Gold Nutrition,Fruit & Vegetables,227 g,18.89
58786,"SeaSnax, SeaVegi, Seaweed Salad Mix, 0.9 oz (25 g)",SeaSnax,Fruit & Vegetables,25 g,8.47
82726,"Fruit Bliss, Organic, Dried & Pitted Fruit Medley, Apricots, Plums and Figs, 5 oz (142 g)",Fruit Bliss,Fruit & Vegetables,142 g,9.12
50093,"Natierra, Organic Freeze-Dried, Pineapples, 1.5 oz (43 g)",Natierra,Fruit & Vegetables,43 g,9.52
90028,"Simply Gum, Mints, Ginger, 1.1 oz (30 g)",Simply Gum,Fruit & Vegetables,30 g,4.71
87172,"Nature's Wild Organic, All Natural, Snacking Fruit & Nut Bites, Fit Balls, Figs + Walnuts + Chia Seeds, 5.1 oz (144 g)",Nature's Wild Organic,Fruit & Vegetables,144 g,7.95
66450,"Made in Nature, Organic Nuts Over Fruit, Pomegranate Ginger Supersnacks, 4 oz (113 g)",Made in Nature,Fruit & Vegetables,113 g,7.26
82046,"The Ginger People, Ginger Rescue Shots, Coconut, 2 fl oz (60 ml)",The Ginger People,Fruit & Vegetables,60,4.47
59727,"Chimes, Ginger Chews, Peanut Butter, 5 oz (141.8 g)",Chimes,Fruit & Vegetables,141,5.99
82725,"Fruit Bliss,  Soft & Juicy Figs, Organic & Dried, 5 oz (142 g)",Fruit Bliss,Fruit & Vegetables,142 g,9.12
34222,"Made in Nature, Organic Dried Pineapple, Bold & Gold Supersnacks, 3 oz (85 g)",Made in Nature,Fruit & Vegetables,85 g,7.54
79889,"Navitas Organics, Organic Goji Berries, 8 oz (227g)",Navitas Organics,Fruit & Vegetables,227g,18.72
80597,"Simply Gum, Gum, Natural Ginger, 15 Pieces",Simply Gum,Fruit & Vegetables,15,4.71
37749,"Karen's Naturals, Organic Just Blueberries, Freeze-Dried Fruit, 2 oz (56 g)",Karen's Naturals,Fruit & Vegetables,56 g,13.82
15342,"Eden Foods, Selected, Dried Cherries Montmorency Tart, 4 oz (113 g)",Eden Foods,Fruit & Vegetables,113 g,11.71
97737,"Maine Coast Sea Vegetables, Nori, 7 Sheets, 0.6 oz (17 g)",Maine Coast Sea Vegetables,Fruit & Vegetables,17 g,10.48
27333,"St. Dalfour, Super Plump Premium Cranberries, 7 oz (200 g)",St. Dalfour,Fruit & Vegetables,200 g,6.12
82661,"Nature's Wild Organic, Wild & Raw, Sun-Dried, Organic Turkish Apricots, 5 oz (142 g)",Nature's Wild Organic,Fruit & Vegetables,142 g,7.23
57456,"Earth Circle Organics, Organic Nori Sheets, 50 Sheets, 4.4 oz (125 g)",Earth Circle Organics,Fruit & Vegetables,125 g,39.33
97773,"Bob's Red Mill, Potato Flakes, Instant Mashed Potatoes, 16 oz (454 g)",Bob's Red Mill,Fruit & Vegetables,454 g,9.02
8592,"Now Foods, Real Food, Organic Crystallized Ginger Slices, 12 oz (340 g)",Now Foods,Fruit & Vegetables,340 g,11.6
15096,"Navitas Organics, Organic Goji Powder, 8 oz (227 g)",Navitas Organics,Fruit & Vegetables,227 g,30.19
65852,"Stoneridge Orchards, Organic, Mixed Berries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,8.33
15506,"Eden Foods, Selected, Umeboshi Paste, Pickled Plum Puree, 7 oz (200 g)",Eden Foods,Fruit & Vegetables,200 g,18.81
99004,"Stoneridge Orchards, Montmorency Cherries, 16 oz (454 g)",Stoneridge Orchards,Fruit & Vegetables,454 g,18.88
65849,"Stoneridge Orchards, Sliced Peaches, Dried Tree-Ripened Summer Peaches, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,7.23
52697,"Seapoint Farms, Dry Roasted Edamame, Sea Salt, 12 Packs, 1.58 oz (45 g) Each",Seapoint Farms,Fruit & Vegetables,45 g,17.3
34221,"Made in Nature, Organic Fruit Fusion, Superberry Blast Supersnacks, 5 oz (142 g)",Made in Nature,Fruit & Vegetables,142 g,8.29
82728,"Fruit Bliss, Organic & Dried Tomato Halves, 5 oz (142 g)",Fruit Bliss,Fruit & Vegetables,142 g,9.12
22681,"Now Foods, Real Food, Crystallized Ginger Dices, 16 oz (454 g)",Now Foods,Fruit & Vegetables,454 g,14.98
37746,"Karen's Naturals, Organic Just Corn, 3 oz (84 g)",Karen's Naturals,Fruit & Vegetables,84 g,7.74
99006,"Stoneridge Orchards, Berry Mix, 16 oz (454 g)",Stoneridge Orchards,Fruit & Vegetables,454 g,18.88
39660,"Navitas Organics, Organic Golden Berries, 8 oz (227 g)",Navitas Organics,Fruit & Vegetables,227 g,18.72
40182,"Bergin Fruit and Nut Company, Large Apricots, 16 oz (454 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,454 g,17
32771,"Enjoy Life Foods, Soft Baked Cookies, Gingerbread Spice, 6 oz (170 g)",Enjoy Life Foods,Fruit & Vegetables,170 g,7.95
37730,"Karen's Naturals, Organic Just Raspberries, 1.5 oz (42 g)",Karen's Naturals,Fruit & Vegetables,42 g,11.84
37745,"Karen's Naturals, Just Tomatoes, Premium, 2 oz (56 g)",Karen's Naturals,Fruit & Vegetables,56 g,8.68
82724,"Fruit Bliss, Organic, Dried & Pitted Apricots, 5 oz (142 g)",Fruit Bliss,Fruit & Vegetables,142 g,9.12
59689,"Brothers-All-Natural, Freeze-Dried - Fruit Crisps, Fuji Apples, 12 Single-Serve Bags, 4.23 oz (120 g)",Brothers-All-Natural,Fruit & Vegetables,120 g,20.91
21555,"Dragon Herbs, Heaven Mountain Goji Berries, 8 oz (227 g)",Dragon Herbs,Fruit & Vegetables,227 g,19.66
81992,"Peeled Snacks, Gently Dried, Organic, Mango, 2.8 oz (80 g)",Peeled Snacks,Fruit & Vegetables,80 g,6.6
74659,"Bergin Fruit and Nut Company, Organic Chipped Coconut, 6 oz (170 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,170 g,8.97
34229,"Maine Coast Sea Vegetables, Sea Seasonings, Sea Salt with Sea Veg, 1.5 oz (43 g)",Maine Coast Sea Vegetables,Fruit & Vegetables,43 g,6.34
12953,"Now Foods, Real Food, Papaya Spears, 12 oz (340 g)",Now Foods,Fruit & Vegetables,340 g,9.56
59690,"Brothers-All-Natural, Freeze Dried - Fruit-Crisps, Asian Pears, 12 Single-Serve Bags, 10 g Each",Brothers-All-Natural,Fruit & Vegetables,12,20.89
73315,"Karen's Naturals, Premium Freeze-Dried Veggies, Just Corn, 8 oz (224 g)",Karen's Naturals,Fruit & Vegetables,224 g,15.73
80740,"Brothers-All-Natural, Fruit Crisps, Disney Junior, Apples and Cinnamon Apples, 5 Pack, 1.23 oz (35 g)",Brothers-All-Natural,Fruit & Vegetables,35 g,6.28
50091,"Natierra, Organic Freeze-Dried, Mango, 1.5 oz (42.5 g)",Natierra,Fruit & Vegetables,42,9.52
59382,"Sunfood, Organic, Sun-Dried Goji Berries, 1 lb (454 g)",Sunfood,Fruit & Vegetables,454 g,45.64
36428,"Eden Foods, Ume Plum Concentrate, 1.4 oz (40 g)",Eden Foods,Fruit & Vegetables,40 g,25.71
66455,"Made in Nature, Organic Fruit Fusion, Superberry Supersnacks, 12 oz (340 g)",Made in Nature,Fruit & Vegetables,340 g,19.38
66453,"Made in Nature, Pineapple, Dried & Unsulfured, 7.5 oz (213 g)",Made in Nature,Fruit & Vegetables,213 g,17.62
30835,"Frontier Natural Products, Whole Juniper Berries, 16 oz (453 g)",Frontier Natural Products,Fruit & Vegetables,453 g,14.77
46307,"Now Foods, Real Food, Certified Organic Golden Berries, 8 oz (227 g)",Now Foods,Fruit & Vegetables,227 g,15.14
99256,"Bergin Fruit and Nut Company, Plantain Chips, 3.5 oz (99 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,99 g,6.39
96582,"Natierra, Organic Dried, Mango Strips, 8 oz (227 g)",Natierra,Fruit & Vegetables,227 g,13.81
50423,"Sunfood, Organic, Pitted Peruvian Black Botija Olives, 8 oz (227 g)",Sunfood,Fruit & Vegetables,227 g,29.9
52698,"Seapoint Farms, Dry Roasted Edamame, Spicy Wasabi, 12 Packs, 1.58 oz (45 g) Each",Seapoint Farms,Fruit & Vegetables,45 g,17.3
40186,"Bergin Fruit and Nut Company, Cherries Red Tart, Dried, 10 oz (283 g)",Bergin Fruit and Nut Company,Fruit & Vegetables,283 g,19.14
50407,"Sunfood, Raw Organic Goji Berries, 8 oz (227 g)",Sunfood,Fruit & Vegetables,227 g,23.6
81541,"Stoneridge Orchards, Organic Cranberries, 4 oz (113 g)",Stoneridge Orchards,Fruit & Vegetables,113 g,8.33
89512,"Bob's Red Mill, Fine Macaroon Coconut, Unsweetened, 12 oz (340 g)",Bob's Red Mill,Fruit & Vegetables,340 g,7.38
90007,"Sunfood, Raw Organic Mango Slices, 8 oz (227 g)",Sunfood,Fruit & Vegetables,227 g,22.02
88561,"Made in Nature, Organic Mango Pops, Sweet & Tangy Supersnacks, 4.2 oz (119 g)",Made in Nature,Fruit & Vegetables,119 g,6.6
68587,"Seapoint Farms, Dry Roasted Edamame, Sea Salt, 27 oz (765 g)",Seapoint Farms,Fruit & Vegetables,765 g,18.99
81953,"Organic Traditions, Dried Cranberries, 4 oz (113 g)",Organic Traditions,Fruit & Vegetables,113 g,8.47
64424,"Ojio, Organic Goji Berries, Hand Picked, 8 oz (227 g)",Ojio,Fruit & Vegetables,227 g,16.34
64424,"Ojio, Organic Goji Berries, Hand Picked, 8 oz (227 g)",Ojio,Fruit & Vegetables,227 g,16.34
90010,"Sunfood, Raw Organic Goji Berry Powder, 8 oz (227 g)",Sunfood,Fruit & Vegetables,227 g,36.19
81400,"Foods Alive, Superfoods, Goji Berries, 8 oz (227 g)",Foods Alive,Fruit & Vegetables,227 g,16.55
8591,"Eden Foods, Ume Plum Balls, 2.28 oz (65 g)",Eden Foods,Fruit & Vegetables,65 g,44.61
